prod_year,mileage,cylinders,airbags,levyI,manufacturerI,modelI,categoryI,leather_interiorI,fuel_typeI,engine_volumeI,gear_box_typeI,drive_wheelsI,doorsI,wheelI,colorI,price
0.8641975308641975,0.0,0.3333333333333333,0.75,0.10931899641577061,0.046875,0.007551919446192575,0.0,0.0,0.3333333333333333,0.009433962264150943,0.0,0.5,0.0,0.0,0.06666666666666667,5.364249942573408E-4
0.8641975308641975,0.0,0.4666666666666667,0.375,0.0,0.71875,0.854625550660793,0.0,0.0,0.0,0.2358490566037736,0.3333333333333333,0.5,0.0,0.0,0.0,0.001013247211374977
0.8641975308641975,1.490116120078655E-6,0.26666666666666666,0.375,0.0,0.015625,0.0,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,1.0,0.0,0.06666666666666667,1.1023472812828007E-6
0.8641975308641975,4.656612875245797E-6,0.3333333333333333,0.75,0.0,0.078125,0.005663939584644431,0.1,0.0,0.16666666666666666,0.11320754716981132,0.0,0.5,0.0,0.0,0.0,0.0011324527656543862
0.8641975308641975,6.984919312868695E-6,0.2,0.625,0.0,0.015625,0.0,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,0.0,0.0,0.6666666666666666,5.074218571670382E-4
0.8641975308641975,7.599592212401141E-6,0.2,0.5625,0.0,0.015625,0.0012586532410320957,0.0,0.0,0.3333333333333333,0.05660377358490566,1.0,0.0,0.0,0.0,0.13333333333333333,6.913618052403994E-4
0.8641975308641975,9.52836126532795E-6,0.2,0.25,0.25268817204301075,0.046875,0.06796727501573317,0.7000000000000001,1.0,0.16666666666666666,0.1509433962264151,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667,4.7678420514241966E-4
0.8641975308641975,1.396983862573739E-5,0.2,0.375,0.0,0.46875,0.1145374449339207,0.0,1.0,0.0,0.02830188679245283,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,5.364249942573408E-4
0.8641975308641975,1.396983862573739E-5,0.26666666666666666,0.1875,0.0,0.03125,0.02957835116425425,0.6000000000000001,0.0,0.16666666666666666,0.3490566037735849,0.6666666666666666,1.0,0.0,0.0,0.06666666666666667,5.663784307280597E-6
0.8641975308641975,1.781340689296527E-5,0.2,0.25,0.0931899641577061,0.0625,0.020138451856513532,0.0,0.0,0.16666666666666666,0.02830188679245283,0.0,0.0,0.0,0.0,0.2,3.400551302881357E-4
0.8641975308641975,1.788744703768168E-5,0.2,0.25,0.0931899641577061,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.506509645785789E-4
0.8641975308641975,1.817522571337187E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,2.2290222267042564E-4
0.8641975308641975,1.817522571337187E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,2.2290222267042564E-4
0.8641975308641975,1.9092112788507767E-5,0.3333333333333333,0.5,0.0,0.078125,0.005663939584644431,0.1,1.0,0.0,0.11320754716981132,0.3333333333333333,0.5,0.0,0.0,0.6,0.0010728499885146816
0.8641975308641975,1.995451749300329E-5,0.2,0.25,0.10931899641577061,0.0,0.004405286343612335,0.30000000000000004,0.0,0.16666666666666666,0.009433962264150943,0.0,0.0,0.0,0.0,0.06666666666666667,6.913618052403994E-4
0.8641975308641975,2.0731706181881812E-5,0.2,0.25,0.6792114695340502,0.28125,0.020138451856513532,0.0,0.0,0.0,0.36792452830188677,0.0,0.0,0.0,0.0,0.13333333333333333,2.1298109713888043E-4
0.8641975308641975,2.106092871216169E-5,0.2,0.25,0.16308243727598568,0.0625,0.01825047199496539,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,2.741423652624676E-4
0.8641975308641975,2.2128224383168027E-5,0.2,0.25,0.2903225806451613,0.171875,0.04657016991818754,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,2.6220660504443997E-4
0.8641975308641975,2.353871242307998E-5,0.2,0.25,0.0931899641577061,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,1.7877031944389698E-4
0.8641975308641975,2.353871242307998E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.6220660504443997E-4
0.8641975308641975,2.4223700177028636E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.06666666666666667,2.6817448515345374E-4
0.8641975308641975,2.4434179078989746E-5,0.2,0.25,0.0931899641577061,0.0625,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,3.158795140503474E-4
0.8641975308641975,2.4468638014266565E-5,0.2,0.25,0.0931899641577061,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.97975873723306E-4
0.8641975308641975,2.4563167255634054E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,5.9325289720623E-4
0.8641975308641975,2.4680048238802724E-5,0.2,0.75,0.25268817204301075,0.0625,0.006922592825676526,0.0,1.0,0.0,0.018867924528301886,0.3333333333333333,0.0,0.0,0.0,0.2,3.933479195418766E-4
0.8641975308641975,2.488214523758839E-5,0.2,0.25,0.33154121863799285,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.2525896513385783E-4
0.8641975308641975,2.496549860805529E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.2681745611774043E-4
0.8641975308641975,2.496549860805529E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.2681745611774043E-4
0.8641975308641975,2.5265850138508645E-5,0.2,0.25,0.2903225806451613,0.0625,0.01825047199496539,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,3.3374514240217207E-4
0.8641975308641975,2.6369933051229423E-5,0.2,0.25,0.0985663082437276,0.15625,0.013215859030837005,0.1,0.0,0.16666666666666666,0.18867924528301885,0.0,0.0,0.0,0.0,0.13333333333333333,3.5164878272921345E-4
0.8641975308641975,2.7008354676425622E-5,0.2,0.4375,0.0931899641577061,0.0625,0.05475141598489616,0.0,1.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.6,3.933479195418766E-4
0.8641975308641975,2.7799978865217408E-5,0.3333333333333333,0.4375,0.22939068100358423,0.078125,0.07174323473882946,0.9,0.0,0.0,0.11320754716981132,0.3333333333333333,1.0,0.5,0.0,0.0,0.0011682220343332522
0.8641975308641975,2.820184455635112E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.3825906065795156E-4
0.8641975308641975,2.897670493879202E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,2.5627673691064286E-4
0.8641975308641975,2.9638409628364448E-5,0.2,0.25,0.6827956989247311,0.0625,0.01825047199496539,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.5757865086301057E-4
0.8641975308641975,2.9929913594354835E-5,0.2,0.25,0.2903225806451613,0.0625,0.006922592825676526,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.5627673691064286E-4
0.8641975308641975,3.026798368909768E-5,0.2,0.75,0.34767025089605735,0.109375,0.021397105097545627,0.0,1.0,0.3333333333333333,0.07547169811320754,0.0,0.0,0.0,0.0,0.3333333333333333,5.244892340393133E-4
0.8641975308641975,3.0867289766141814E-5,0.2,0.25,0.2903225806451613,0.0625,0.006922592825676526,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.443409766926153E-4
0.8641975308641975,3.1027011587762745E-5,0.2,0.25,0.2903225806451613,0.0625,0.006922592825676526,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.8011024537148135E-4
0.8641975308641975,3.133574502139154E-5,0.2,0.25,0.4874551971326165,0.0625,0.006922592825676526,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.06666666666666667,2.685546049056203E-4
0.8641975308641975,3.171665595458665E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.26666666666666666,2.741423652624676E-4
0.8641975308641975,3.399280832800679E-5,0.2,0.25,0.10931899641577061,0.0,0.004405286343612335,0.30000000000000004,0.0,0.16666666666666666,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,5.483227425001517E-4
0.8641975308641975,3.4373253599914375E-5,0.2,0.25,0.9408602150537635,0.0625,0.05475141598489616,0.0,0.0,0.0,0.24528301886792453,0.0,0.0,0.0,0.0,0.13333333333333333,2.3825906065795156E-4
0.8641975308641975,3.4587923453463206E-5,0.2,0.25,0.0985663082437276,0.15625,0.013215859030837005,0.1,0.0,0.16666666666666666,0.18867924528301885,0.0,0.0,0.0,0.0,0.13333333333333333,3.933479195418766E-4
0.8641975308641975,3.465870396916694E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,2.2396655797649178E-4
0.8641975308641975,3.471039237208217E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.7782002006348075E-4
0.8641975308641975,3.48454341454643E-5,0.2,0.25,0.6827956989247311,0.0625,0.006922592825676526,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.566188446875927E-4
0.8641975308641975,3.492459656434348E-5,0.2,0.0,0.0,0.46875,0.1145374449339207,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667,3.099116339413336E-4
0.8641975308641975,3.498280422528405E-5,0.2,0.25,0.0931899641577061,0.0,0.051604782882315924,0.2,0.0,0.16666666666666666,0.02830188679245283,0.0,0.0,0.0,0.0,0.2,3.933479195418766E-4
0.8641975308641975,3.521842883677149E-5,0.2,0.25,0.10931899641577061,0.0,0.004405286343612335,0.30000000000000004,0.0,0.16666666666666666,0.009433962264150943,0.0,0.0,0.0,0.0,0.13333333333333333,5.185213539302995E-4
0.8641975308641975,3.5224482433509306E-5,0.2,0.25,0.16308243727598568,0.28125,0.020138451856513532,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,2.2647534834079058E-4
0.8641975308641975,3.538839520671796E-5,0.2,0.25,0.33154121863799285,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.503088568016291E-4
0.8641975308641975,3.56505625115943E-5,0.2,0.25,0.2903225806451613,0.0625,0.01825047199496539,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.97975873723306E-4
0.8641975308641975,3.586336971999303E-5,0.2,0.25,0.0985663082437276,0.15625,0.013215859030837005,0.1,0.0,0.16666666666666666,0.18867924528301885,0.0,0.0,0.0,0.0,0.13333333333333333,3.444645194132669E-4
0.8641975308641975,3.626197578211407E-5,0.2,0.25,0.10931899641577061,0.046875,0.015733165512901198,0.1,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,7.897367971010851E-4
0.8641975308641975,3.679981456920496E-5,0.2,0.25,0.0931899641577061,0.0,0.051604782882315924,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,4.171814280027151E-4
0.8641975308641975,3.701169045502864E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833887972399048E-4
0.8641975308641975,3.7252903001966375E-5,0.2,0.75,0.0,0.015625,0.0,0.2,0.0,0.3333333333333333,0.03773584905660377,1.0,0.0,0.0,0.0,0.26666666666666666,1.1023472812828007E-6
0.8641975308641975,4.190951587721217E-5,0.2,0.25,0.9229390681003584,0.171875,0.08181246066708622,0.0,0.0,0.0,0.20754716981132074,0.0,0.0,0.0,0.0,0.13333333333333333,1.6687257120108603E-4
0.8641975308641975,4.280824216213461E-5,0.2,0.25,0.0931899641577061,0.28125,0.19509125235997485,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,1.430010507650309E-4
0.8641975308641975,4.284083845226133E-5,0.2,0.5,0.0,0.015625,0.0012586532410320957,0.0,0.0,0.3333333333333333,0.05660377358490566,0.3333333333333333,0.0,0.0,0.0,0.8,6.734961768885746E-4
0.8641975308641975,4.423782231483507E-5,0.2,0.25,0.0,0.125,0.028319697923222153,0.2,1.0,0.0,0.03773584905660377,0.0,0.0,0.0,1.0,0.13333333333333333,5.956476516448789E-5
0.8641975308641975,4.423782231483507E-5,0.2,0.25,0.0,0.125,0.028319697923222153,0.2,1.0,0.0,0.03773584905660377,0.0,0.0,0.0,1.0,0.13333333333333333,5.956476516448789E-5
0.8641975308641975,4.610046746493339E-5,0.2,0.4375,0.10931899641577061,0.046875,0.015733165512901198,0.1,1.0,0.3333333333333333,0.009433962264150943,0.0,0.0,0.0,0.0,0.06666666666666667,5.960277713970454E-4
0.8641975308641975,4.613585772278526E-5,0.2,0.25,0.10931899641577061,0.0,0.004405286343612335,0.5,0.0,0.16666666666666666,0.009433962264150943,0.0,0.0,0.0,0.0,0.13333333333333333,6.482182133695035E-4
0.8641975308641975,4.615169020656109E-5,0.2,0.25,0.0931899641577061,0.0,0.0018879798615481437,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,5.234248987332471E-4
0.8641975308641975,4.633329810869568E-5,0.2,0.5,0.4838709677419355,0.0625,0.05475141598489616,0.2,1.0,0.0,0.09433962264150943,0.6666666666666666,0.0,0.0,0.0,0.0,3.695144110810381E-4
0.8641975308641975,4.656612875245797E-5,0.2,0.5,0.0,0.09375,0.09251101321585904,0.0,0.0,0.3333333333333333,0.05660377358490566,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,9.894137029141388E-4
0.8641975308641975,4.936009647760545E-5,0.2,0.125,0.0,0.125,0.028319697923222153,0.2,1.0,0.0,0.03773584905660377,1.0,0.0,0.0,1.0,0.06666666666666667,4.171814280027151E-4
0.8641975308641975,4.9511436396050936E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,5.408343833824721E-4
0.8641975308641975,4.982575776513003E-5,0.2,0.5,0.16308243727598568,0.328125,0.08244178728760228,0.1,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,3.5757865086301057E-4
0.8641975308641975,4.98839654260706E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,2.205074682317768E-4
0.8641975308641975,5.017966034364871E-5,0.2,0.25,0.0931899641577061,0.0,0.051604782882315924,0.2,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.3333333333333333,2.383730965836015E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.08218072591451E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,1.0,0.0,0.0,0.0,1.9070607966192453E-4
0.8641975308641975,5.1222741627703766E-5,0.2,0.25,0.0931899641577061,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.1453958812276303E-4
0.8641975308641975,5.1688402915228346E-5,0.2,0.375,0.0,0.109375,0.021397105097545627,0.2,1.0,0.3333333333333333,0.07547169811320754,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,5.364249942573408E-4
0.8641975308641975,5.1740091318143574E-5,0.2,0.25,0.0,0.015625,0.0,0.2,1.0,0.3333333333333333,0.018867924528301886,0.3333333333333333,0.0,0.0,0.0,0.4,5.364249942573408E-4
0.8641975308641975,5.1740091318143574E-5,0.4666666666666667,0.0,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.0,0.04716981132075471,0.0,0.5,0.0,0.0,0.0,8.10605371495025E-4
0.8641975308641975,5.228538068583486E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,1.7877031944389698E-4
0.8641975308641975,5.228538068583486E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.0857170801374922E-4
0.8641975308641975,5.3544063146013796E-5,0.2,0.25,0.10931899641577061,0.0,0.004405286343612335,0.30000000000000004,0.0,0.16666666666666666,0.009433962264150943,0.0,0.0,0.0,0.0,0.8666666666666667,5.826475561207852E-4
0.8641975308641975,5.3551048065326665E-5,0.3333333333333333,0.75,0.10931899641577061,0.21875,0.019509125235997484,0.1,1.0,0.0,0.009433962264150943,0.0,0.5,0.0,0.0,0.0,4.7678420514241966E-4
0.8641975308641975,5.3760595644712725E-5,0.2,0.25,0.10931899641577061,0.09375,0.08118313404657018,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,9.34904530453465E-4
0.8641975308641975,5.480134862233016E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.235864382243253E-4
0.8641975308641975,5.480134862233016E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.235864382243253E-4
0.8641975308641975,5.5423472102463E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.344863835212918E-4
0.8641975308641975,5.587935450294956E-5,0.13333333333333333,0.375,0.0,0.46875,0.21585903083700442,0.2,1.0,0.16666666666666666,0.16037735849056603,0.6666666666666666,0.0,0.0,0.0,0.0,5.244892340393133E-4
0.8641975308641975,5.72763383655233E-5,0.4666666666666667,0.5,0.0,0.03125,0.1157960981749528,0.0,0.0,0.0,0.32075471698113206,0.3333333333333333,0.5,0.0,0.0,0.06666666666666667,1.1365580589777842E-5
0.8641975308641975,5.774199965304788E-5,0.3333333333333333,0.625,0.0,0.078125,0.005663939584644431,0.1,0.0,0.16666666666666666,0.11320754716981132,0.3333333333333333,0.5,0.0,0.0,0.0,0.0014900694284926135
0.8641975308641975,5.820766094057246E-5,0.2,0.25,0.24551971326164876,0.015625,0.0012586532410320957,0.0,1.0,0.0,0.05660377358490566,0.0,0.5,0.0,0.0,0.6666666666666666,6.436947883187224E-4
0.8641975308641975,5.820766094057246E-5,0.2,0.5625,0.0,0.109375,0.021397105097545627,0.0,1.0,0.3333333333333333,0.07547169811320754,0.0,0.0,0.0,0.0,0.06666666666666667,4.171814280027151E-4
0.8641975308641975,5.9278681901878995E-5,0.2,0.75,0.2060931899641577,0.015625,0.3782252989301448,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,0.0,0.0,0.13333333333333333,4.648864568996087E-4
0.8641975308641975,5.957577380331968E-5,0.2,0.25,0.0931899641577061,0.0625,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,4.888340012860972E-4
0.8641975308641975,6.053596737819536E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,3.0774495135398467E-4
0.8641975308641975,6.053596737819536E-5,0.2,0.5,0.10931899641577061,0.015625,0.0012586532410320957,0.0,1.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.3333333333333333,4.7678420514241966E-4
0.8641975308641975,6.053596737819536E-5,0.3333333333333333,0.375,0.0,0.078125,0.02643171806167401,0.4,0.0,0.0,0.3113207547169811,0.3333333333333333,1.0,0.5,0.0,0.06666666666666667,7.986696112769975E-4
0.8641975308641975,6.053596737819536E-5,0.4666666666666667,0.75,0.0,0.140625,0.011327879169288861,0.0,0.0,0.0,0.009433962264150943,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,5.364249942573408E-4
0.8641975308641975,6.146728995324452E-5,0.2,0.25,0.0931899641577061,0.0625,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.2,3.945643027488094E-4
0.8641975308641975,6.147753450157006E-5,0.2,0.25,0.4283154121863799,0.09375,0.09314033983637508,0.0,0.0,0.0,0.10377358490566037,0.0,0.0,0.0,0.0,0.13333333333333333,0.0010107384210106783
0.8641975308641975,6.179325285451173E-5,0.2,0.25,0.12903225806451613,0.09375,0.07929515418502203,0.0,0.0,0.0,0.04716981132075471,0.0,0.0,0.0,0.0,0.06666666666666667,9.889195472363222E-4
0.8641975308641975,6.19329512407691E-5,0.2,0.125,0.24551971326164876,0.046875,0.009439899307740718,0.6000000000000001,1.0,0.16666666666666666,0.33962264150943394,0.6666666666666666,0.5,0.0,0.0,0.06666666666666667,8.343248440302136E-4
0.8641975308641975,6.214575844916783E-5,0.2,0.25,0.4874551971326165,0.0625,0.006922592825676526,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.06666666666666667,2.741423652624676E-4
0.8641975308641975,6.332993510334284E-5,0.4666666666666667,0.75,0.0,0.078125,0.005663939584644431,0.1,0.0,0.0,0.38679245283018865,0.3333333333333333,0.5,0.0,0.0,0.0,0.0010847857487327093
0.8641975308641975,6.419187414655084E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.934049451070966E-4
0.8641975308641975,6.444007161280144E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,0.5,0.0,0.0,0.0,2.6798442527737053E-5
0.8641975308641975,6.444007161280144E-5,0.3333333333333333,0.75,0.12903225806451613,0.03125,0.0025173064820641915,0.0,0.0,0.16666666666666666,0.04716981132075471,0.0,0.5,0.0,0.0,0.0,2.6798442527737053E-5
0.8641975308641975,6.456393751528297E-5,0.2,0.25,0.0,0.203125,0.045940843297671494,0.1,0.0,0.0,0.05660377358490566,0.6666666666666666,0.5,0.0,0.0,0.0,3.933479195418766E-4
0.8641975308641975,6.459606814412217E-5,0.2,0.25,0.0931899641577061,0.28125,0.020138451856513532,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.8569800572832865E-4
0.8641975308641975,6.493553522272759E-5,0.2,0.25,0.16308243727598568,0.0,0.022655758338577723,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,4.2911718822074267E-4
0.8641975308641975,6.519258025344116E-5,0.2,0.75,0.0,0.1875,0.12460667086217748,0.7000000000000001,1.0,0.16666666666666666,0.16981132075471697,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,4.5295069668158116E-4
0.8641975308641975,6.630085411774966E-5,0.2,0.25,0.6093189964157706,0.0,0.022655758338577723,0.0,0.0,0.0,0.3962264150943396,0.0,0.0,0.0,0.0,0.7333333333333333,9.654281465524335E-4
0.8641975308641975,6.632227453697579E-5,0.2,0.75,0.2060931899641577,0.015625,0.0,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,0.0,0.0,0.06666666666666667,7.150052538251545E-5
0.8641975308641975,6.632227453697579E-5,0.2,0.75,0.2060931899641577,0.015625,0.0,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,0.0,0.0,0.06666666666666667,7.150052538251545E-5
0.8641975308641975,6.632227453697579E-5,0.2,0.75,0.2060931899641577,0.015625,0.0,0.0,0.0,0.3333333333333333,0.03773584905660377,0.0,0.0,0.0,0.0,0.06666666666666667,7.150052538251545E-5
0.8641975308641975,6.754882636831553E-5,0.2,0.25,0.33154121863799285,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.13333333333333333,2.6220660504443997E-4
0.8641975308641975,6.845220926611321E-5,0.2,0.625,0.2060931899641577,0.015625,0.0,0.2,1.0,0.0,0.03773584905660377,1.0,0.0,0.0,0.0,0.06666666666666667,3.5757865086301057E-4
0.8641975308641975,6.854534152361813E-5,0.2,0.375,0.0931899641577061,0.375,0.5997482693517936,0.4,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.2,3.933479195418766E-4
0.8641975308641975,6.970576945212938E-5,0.2,0.25,0.0931899641577061,0.0625,0.006922592825676526,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.06666666666666667,1.966739597709383E-4
0.8641975308641975,7.031485441621153E-5,0.2,0.5,0.0,0.03125,0.3140339836375079,0.2,0.0,0.16666666666666666,0.08490566037735849,0.3333333333333333,0.0,0.0,0.0,0.7333333333333333,5.006557255784748E-4
0.8641975308641975,7.078051570373611E-5,0.3333333333333333,0.75,0.0,0.03125,0.19383259911894274,0.1,0.0,0.16666666666666666,0.1792452830188679,0.3333333333333333,0.5,0.0,0.0,0.13333333333333333,0.0015139409489286686
0.8641975308641975,7.078051570373611E-5,1.0,1.0,0.0,0.078125,0.0446821900566394,0.1,0.0,0.0,0.3584905660377358,0.3333333333333333,0.5,0.0,0.0,0.2,0.0015139409489286686
0.8641975308641975,7.124617699126069E-5,0.2,0.5,0.24551971326164876,0.203125,0.03838892385147892,0.1,1.0,0.0,0.05660377358490566,1.0,0.5,0.0,0.0,0.13333333333333333,5.960277713970454E-4
